ID,Stepartist,Pack,Difficulty,Mode,Rating,Song,BPM,Steps,Measures,Length,16ths,24ths,32nds,Break,% Stream,Adj. % Stream,S/B Ratio,Density,Adj. Density,Breakdown,Tier,16ths Mod,16ths Rank,Diff Rating,Score,DP,EP,DP+EP,DP/EP,RP,AP,Total (no bonuses),Total,
1,@@,Big Waves,Expert,Single,17,Sukure,175,5266,356,8.14,319,0,0,17,0.8961,0.9088,18.76,10.94,10.91,15 15 15 23 31 25 1 1 1 1 1 1 1 63 47 (17) 1 77,170,273.7410901,13,7.5,1,0,924,924,494,1000,1000,1924,2924,84
2,Sefirot,The Joy of Streaming,Expert,Single,17,Exelion FB 178,178,4091,274,6.16,253,0,0,17,0.9234,0.9336,14.88,11.2,11.16,63 (17) 79 111,170,226.6615582,12,7.5,1,79,847,926,499,1000,1000,1926,2926,
3,Chief Skittles,Skittles Stream Collection,Expert,Single,17,The Star of Collapse Acts I & II,183,4447,318,6.98,261,0,0,38,0.8208,0.8729,6.87,11.3,11.32,144 (24) 106 (14) 11,180,209.9827876,10,7.5,1,211,693,904,442,1000,1000,1904,2904,
4,ITGAlex,ITGAlex's Stamina Singles ep.1,Expert,Single,17,Extends Levant,180,4174,292,6.48,243,0,0,18,0.8322,0.924,13.5,10.93,11.44,15 107 53 (16) 11 (2) 57,180,214.1319281,11,7.5,1,132,770,902,437,1000,1000,1902,2902,
5,yutsi,yutsi-type beats,Expert,Single,17,Terminal Slam,180,3273,227,5.04,192,0,0,0,0.8458,1,0,11.37,12.01,192,180,192,9,7.5,1,132,616,748,39,1000,1000,1748,2748,
6,Archi,Big Waves,Expert,Single,17,Denjin K Megamix (Restep),178,14147,1146,26.51,794,0,0,292,0.6928,0.7153,2.72,8.99,9.12,1 (19) 7 7 24 14 4 (59) 9 (4) 32 (8) 96 (16) 72 (14) 54 (3) 48 12 (8) 4 7 3 (4) 4 7 3 (4) 15 12 (8) 4 7 3 (4) 4 7 3 (4) 4 26 (8) 1 (49) 7 8 48 (28) 1 1 3 1 1 47 (2) 7 (3) 15 23 (17) 40 8 (16) 56 (14) 34,190,464.5170534,14,7.5,1,79,1000,1079,895,1000,1000,2079,3079,
7,Rems,BaguetteStreamz 2,Expert,Single,17,Strawberry Crisis !,190,2675,171,3.6,164,0,0,2,0.9591,0.9762,82,12.53,12.56,19 (2) 39 23 83,190,157.7996128,8,7.5,1,395,539,934,520,1000,1000,1934,2934,
8,StarrySergal,Goreshit 2020,Expert,Single,17,fleshbound,197,3086,309,6.27,159,0,0,74,0.5146,0.6709,2.15,9.42,10.17,32 (17) 1 (2) 14 (2) 16 31 (19) 1 1 16 15 (34) 32,190,83.95558484,3,7.5,1,579,154,733,0,1000,1000,1733,2733,
9,ITGAlex,ITGAlex's Stamina Safari,Expert,Single,17,Orca,195,2583,200,4.1,145,0,0,28,0.725,0.8192,5.18,11.28,11.6,16 (8) 7 15 31 32 (16) 14 (2) 14 (2) 15 1,190,105.3881818,5,7.5,1,527,308,835,264,1000,1000,1835,2835,
10,BasedHonk & ChasePines,The Joy of Streaming,Expert,Single,17,The Story of Mob,200,3947,324,6.48,225,0,0,83,0.6944,0.7143,2.71,10.44,10.44,15 7 15 16 (17) 6 (2) 7 (8) 7 (2) 9 21 6 (2) 6 (2) 16 (16) 7 24 (32) 1 6 (2) 56,200,131.3383507,7,7.5,1,658,462,1120,1000,1000,1000,2120,3120,
11,Nav,Psychedelia 2,Expert,Single,17,Brooklyn Underground,200,3804,304,6.08,212,0,0,63,0.6974,0.7114,3.37,10.64,10.6,7 8 (2) 7 16 (10) 3 7 4 (8) 3 3 3 4 (8) 8 (16) 3 3 11 4 (6) 3 7 3 3 7 3 3 7 7 11 (9) 8 (2) 15 16 3 3 16 (2) 3,200,122.9470289,6,7.5,1,658,385,1043,802,1000,1000,2043,3043,
12,Mango,Mango's Microrave Samplur,Expert,Single,17,Saikyo Stronger,205,2734,209,4.08,149,0,0,35,0.7129,0.7884,4.26,11.79,12.13,3 17 7 7 (3) 11 4 (8) 7 (14) 1 (2) 42 (8) 7 43,200,101.8546483,4,7.5,1,790,231,1021,745,1000,1000,2021,3021,
13,StarrySergal,Enjou Stamina Package,Expert,Single,17,Midnight City,210,1903,194,3.7,104,0,0,64,0.5361,0.619,1.62,9.25,9.73,16 (16) 16 (16) 16 (32) 56,210,48.27678914,1,7.5,1,922,0,922,489,1000,1000,1922,2922,
14,Kyy,Kyypakkaus 2,Expert,Single,17,One Shot,213,1860,180,3.38,93,0,0,45,0.5167,0.6643,2.07,9.38,10.76,14 (2) 6 (2) 6 (2) 6 (2) 3 (21) 6 (2) 7 6 (2) 4 (4) 11 2 (2) 6 (2) 6 (2) 6 (2) 4,210,48.33544847,2,7.5,1,1000,77,1077,889,1000,1000,2077,3077,
15,Raijin,The Joy of Streaming 2,Expert,Single,18,Colliding Skies - Dawn,180,16000,1096,24.36,946,0,0,106,0.8631,0.8687,8.92,10.98,11,1 7 7 1 6 7 23 (3) 5 8 7 23 12 7 (5) 2 9 10 (2) 7 25 7 15 7 (5) 3 19 1 3 7 15 (9) 44 (6) 1 (3) 15 9 (9) 23 29 7 13 (9) 13 19 (3) 5 (2) 25 (4) 2 (2) 31 33 (3) 57 (3) 65 (10) 35 3 (3) 34 8 (4) 15 43 3 (3) 28 (18) 15 31 19 23 23 31,180,755.2362912,14,21.5,1,0,1000,1000,618,2000,1000,3000,4000,
16,Zaia & ITGAlex & YourVinished,Eurobeat Is Fantastic - Second Stage,Expert,Single,18,Eurobeat Is Fantastic ~Part 2~ FB 183,183,8755,594,12.98,512,0,0,43,0.862,0.8678,11.91,11.3,11.31,8 16 15 7 16 15 7 16 (3) 7 7 (2) 7 7 7 7 7 7 7 7 7 7 (3) 5 7 7 7 1 (3) 8 15 7 (3) 14 (2) 16 23 16 10 (3) 7 12 (4) 23 8 (3) 1 (4) 23 16 (2) 5 (3) 15 7 15 15 7 15 8 (8) 15,180,408.0763201,13,21.5,1,67,924,991,598,2000,1000,2991,3991,
17,YourVinished & Janus5k,Trails of Cold Stream II,Expert,Single,18,Trails of Cold Stream SC (Part 1) FP 186,186,6474,439,9.44,384,0,0,0,0.8747,0.9922,0,11.51,12.34,204 100 56 24,180,379.2189057,12,21.5,1,134,847,981,576,2000,1000,2981,3981,
18,yutsi,Dark Psychungus,Expert,Single,18,ESCAPE,195,5584,370,7.59,332,0,0,9,0.8973,0.9222,36.89,12.6,12.6,7 7 23 23 7 11 3 13 (3) 19 3 7 7 11 10 (2) 7 22 (2) 31 27 3 22 (2) 7 7 7 48,190,291.6475096,11,21.5,1,334,770,1104,847,2000,1000,3104,4104,
19,ITGAlex,ITGAlex's Stamina Singles ep.2,Expert,Single,18,Precious Song Dedicated to the Stars,190,5302,366,7.71,324,0,0,26,0.8852,0.9076,12.46,11.76,11.76,4 15 63 31 (2) 1 1 1 97 (24) 47 64,190,277.4445446,10,21.5,1,223,693,916,433,2000,1000,2916,3916,
20,Janus5k,Squirrel Metal II,Expert,Single,18,Embrace the Endless Ocean,195,4092,307,6.3,223,0,0,62,0.7264,0.7825,3.6,11.12,11.57,1 (27) 24 (18) 48 (17) 150,190,150.6190198,6,21.5,1,334,385,719,0,2000,1000,2719,3719,
21,yutsi,selected yutsi works,Expert,Single,18,Cheatreal Remake,200,3729,246,4.92,226,0,0,11,0.9187,0.9339,20.55,12.89,12.84,1 1 1 9 16 (8) 39 (3) 95 64,200,202.576489,9,21.5,1,445,616,1061,752,2000,1000,3061,4061,
22,nv & yutsi,Chimichangas,Expert,Single,18,Fly,200,3776,264,5.28,221,0,0,6,0.8371,0.9057,36.83,12.69,12.78,15 15 11 3 3 1 1 3 1 1 3 20 (4) 3 55 31 23 7 7 15 (2) 3,200,188.6111061,8,21.5,1,445,539,984,583,2000,1000,2984,3984,
23,StarrySergal,Goreshit 2020,Expert,Single,18,one way to hannover,208,2903,260,5,155,0,0,59,0.5962,0.7014,2.63,11.23,11.26,1 1 (4) 1 15 28 (2) 1 (3) 1 (3) 1 (3) 1 64 (28) 32 (3) 1 1 (4) 1 2 (3) 1 1 (6) 2,200,87.87734284,3,21.5,1,623,154,777,128,2000,1000,2777,3777,
24,StarrySergal,StarrySergal's Flamin Hot Munchies,Expert,Single,18,Aaron,212,3378,235,4.43,193,0,0,27,0.8213,0.8655,7.15,12.86,13.19,15 39 15 43 (25) 54 (2) 27,210,153.1738486,7,21.5,1,712,462,1174,1000,2000,1000,3174,4174,
25,StarrySergal,The Joy of Streaming,Expert,Single,18,Rocking Bye,210,3507,294,5.6,188,0,0,67,0.6395,0.6836,2.81,11.12,11.14,14 (2) 3 3 5 (3) 7 6 (2) 14 (2) 7 7 (29) 6 (2) 6 (10) 6 (2) 15 7 7 (9) 15 7 7 3 3 5 (3) 3 3 5 1 3 3 5 (3) 3 3 5 1,210,102.2918742,4,21.5,1,667,231,898,394,2000,1000,2898,3898,
26,zaniel,Junts 2,Expert,Single,18,What a Horrible Night to Have a Curse,216,2845,207,3.83,158,0,0,40,0.7633,0.798,3.95,12.8,12.87,66 (5) 1 (5) 1 (5) 1 (5) 61 (5) 1 (5) 1 (5) 1 (5) 25,210,110.1188616,5,21.5,1,800,308,1108,855,2000,1000,3108,4108,
27,ExJam09,ExJam09 Jams 2,Expert,Single,18,Go To Hell,220,2294,204,3.71,107,0,0,41,0.5245,0.6815,2.61,10.84,12.03,3 7 7 7 7 7 7 (21) 3 (3) 7 23 (17) 15 7 7,220,57.93341825,2,21.5,1,889,77,966,543,2000,1000,2966,3966,
28,Mango,Mango Showcase,Expert,Single,18,Usseewa (DJKurara Remix),225,2375,230,4.09,97,0,0,64,0.4217,0.5951,1.52,10.12,11.46,30 (32) 1 32 (32) 15 19,220,42.27811879,1,21.5,1,1000,0,1000,618,2000,1000,3000,4000,
29,Rems,Hospitality,Expert,Single,19,Enjoy The Flight (Side B) (Restep) FB 194,194,14292,1134,23.38,785,0,0,290,0.6922,0.7162,2.71,10.39,10.51,30 1 (2) 92 (2) 31 7 24 (8) 7 64 (48) 15 16 (48) 14 (2) 7 7 7 7 7 7 (33) 23 7 16 (32) 14 81 (14) 18 15 15 (15) 16 32 (24) 44 33 65 (48) 16 15 (14) 1 15 16,190,460.1766344,14,35.5,1,53,1000,1053,424,3000,1000,4053,5053,
30,Xynn,The Joy of Streaming 2,Expert,Single,19,"You Touched The Kore, and Now You're Going to Die",192,7444,483,10.06,456,0,0,4,0.9441,0.9913,114,12.46,12.7,168 (4) 288,190,449.6690663,13,35.5,1,0,924,924,57,3000,1000,3924,4924,
31,@@,Scrapyard Kent,Expert,Single,19,After End Start Before FP 198,198,6864,464,9.36,408,0,0,21,0.8793,0.9488,19.43,12.27,12.81,83 64 (18) 124 (3) 137,190,375.0935919,12,35.5,1,158,847,1005,287,3000,1000,4005,5005,
32,yutsi,yutsi-type beats,Expert,Single,19,5H4D0W,200,6537,471,9.42,394,0,0,42,0.8365,0.8795,9.38,11.82,12.14,7 11 43 7 7 14 (2) 30 (2) 3 27 31 (33) 23 7 31 31 29 (3) 15 46 (2) 32,200,320.8289662,10,35.5,1,211,693,904,0,3000,1000,3904,4904,
33,yutsi,selected yutsi works,Expert,Single,19,Cold Fusion,200,5649,373,7.46,350,0,0,0,0.9383,0.9915,0,13.11,13.27,208 47 31 64,200,345.2521518,11,35.5,1,211,770,981,219,3000,1000,3981,4981,
34,Nav,Psychedelia 2,Expert,Single,19,Peyotech,203,4964,323,6.36,306,0,0,0,0.9474,0.9839,0,13.5,13.47,15 14 72 111 91 3,200,298.155595,9,35.5,1,290,616,906,6,3000,1000,3906,4906,
35,Zaia,Big Waves,Expert,Single,19,"In my life, my mind (Restep)",212,4012,256,4.84,249,0,0,3,0.9727,0.9842,83,13.98,13.93,111 85 (3) 53,210,242.7351802,8,35.5,1,527,539,1066,461,3000,1000,4066,5066,
36,Archi,Masochisma Mk 1,Expert,Single,19,Yosakoi Rave Fuck That!!! (Overdrive),215,3755,273,5.08,225,0,0,13,0.8242,0.9109,17.31,13.24,13.58,7 15 7 7 7 16 (4) 29 32 (3) 1 (4) 3 14 (2) 14 57 16,210,193.7919092,7,35.5,1,606,462,1068,466,3000,1000,4068,5068,
37,Zaia,Saitama's Ultimate Weapon,Expert,Single,19,Momentary Life,216,2673,180,3.33,161,0,0,11,0.8944,0.936,14.64,13.91,13.91,1 (4) 16 (3) 143 (4) 1,210,144.8329024,6,35.5,1,632,385,1017,322,3000,1000,4017,5017,
38,zaniel,Simfile Torah,Expert,Single,19,Coffin Dance (Astronomia Frenchcore Remix),220,2916,236,4.29,153,0,0,54,0.6483,0.7183,2.83,11.57,12.16,15 15 15 (34) 2 (4) 31 14 (16) 1 31 15 14,220,90.11162409,4,35.5,1,737,231,968,182,3000,1000,3968,4968,
39,Zaia,Saitama's Ultimate Weapon,Expert,Single,19,Big Blue,228,2945,231,4.05,150,0,0,36,0.6494,0.8065,4.17,12.72,13.66,40 (8) 8 (2) 40 (7) 1 (7) 1 (8) 32 (4) 28,220,106.3305974,5,35.5,1,948,308,1256,1000,3000,1000,4256,5256,
40,StoryTime,Jayrocking,Expert,Single,19,ENAMEL,224,2356,201,3.59,135,0,0,51,0.6716,0.7258,2.65,11.22,11.65,16 (20) 12 (4) 14 (2) 24 (4) 8 (5) 31 (14) 14 (2) 16,220,80.84271879,3,35.5,1,843,154,997,265,3000,1000,3997,4997,
41,StarrySergal,Videogame Streamables 2,Expert,Single,19,BGM 04,230,1682,122,2.12,94,0,0,8,0.7705,0.9038,11.75,13.55,14.5,31 16 (8) 31 16,230,79.95462538,2,35.5,1,1000,77,1077,492,3000,1000,4077,5077,
42,nv,streammania IIDX,Expert,Single,19,Sky High,230,1400,117,2.04,69,0,0,9,0.5897,0.8846,0,13.32,13.31,11 /19/ /16/ 2 4 /11/,230,56.70798121,1,35.5,1,1000,0,1000,273,3000,1000,4000,5000,
43,zaniel & feedbacker,Junts 2,Expert,Single,20,Ha(Ne)rdcore OTAKU Connectionz zane & feedbacker's OP,200,20511,1519,30.38,1189,0,0,270,0.7828,0.7921,4.4,11.29,11.37,34 15 15 (2) 7 6 22 (4) 6 (4) 24 (2) 16 (2) 41 40 (8) 15 7 1 20 (16) 12 (4) 3 (2) 16 (2) 16 44 (2) 15 4 6 8 (21) 7 32 (19) 35 12 (8) 7 13 5 28 (3) 8 3 16 18 17 (2) 8 12 (4) 20 27 (19) 12 (4) 16 (16) 7 8 4 1 19 8 (6) 2 13 (3) 7 16 (8) 8 (2) 13 (3) 19 (2) 19 (2) 22 (5) 20 (9) 7 (2) 15 (37) 7 15 (13) 11 8 10 12 (2) 6 (4) 8 15 47 8 (3) 16 15 4 (2) 10 38 7 (15) 1 39 (8) 15,200,818.8981234,14,49.5,1,0,1000,1000,352,4000,1000,5000,6000,
44,YourVinished,Trails of Cold Stream II,Expert,Single,20,Trails of Cold Stream FC (Part 1) FB 204,204,7994,518,10.4,488,0,0,2,0.9421,0.9819,244,13.4,13.47,47 103 39 39 162 39 15 16 (2) 28,200,473.9444457,13,49.5,1,98,924,1022,420,4000,1000,5022,6022,
45,yutsi,yutsi-type beats,Expert,Single,20,Naruto RMX FP 208,208,7451,558,10.73,444,0,0,26,0.7957,0.9098,17.08,12.37,13.04,7 15 7 23 6 (2) 15 14 (2) 23 31 16 (16) 15 7 6 (2) 5 5 3 31 41 7 23 47 30 (2) 23 30 (2) 14,200,381.6774149,12,49.5,1,196,847,1043,485,4000,1000,5043,6043,
46,yutsi,selected yutsi works,Expert,Single,20,Repeating Memories,218,4424,322,5.91,269,0,0,6,0.8354,0.9406,44.83,13.05,13.96,15 30 (2) 39 6 16 30 (2) 7 15 14 (2) 15 7 7 23 31 14,210,243.8935073,11,49.5,1,440,770,1210,1000,4000,1000,5210,6210,
47,Aoreo,Pendulum Act III,Expert,Single,20,Sounds of Life (Medium),218,4199,278,5.13,253,0,0,18,0.91,0.9301,0.33,13.9,13.84,~14~ (2) ~39~ 1 ~12~ (4) ~39~ ~6~ (2) ~7~ 1 ~11~ 1 (4) ~75~ 1,210,225.3035072,9,49.5,1,440,616,1056,525,4000,1000,5056,6056,
48,StarrySergal,Goreshit 2020,Expert,Single,20,the end,217,3940,258,4.76,236,0,0,4,0.9147,0.9833,59,13.97,14.28,144 (4) 92,210,229.7257434,10,49.5,1,415,693,1108,686,4000,1000,5108,6108,
49,Archi,Big Waves,Expert,Single,20,Suwa Foughten Field,220,3811,250,4.55,226,0,0,4,0.904,0.9496,56.5,14.26,14.39,24 39 12 (2) 9 30 (2) 3 2 24 16 8 59,220,208.0528018,8,49.5,1,488,539,1027,436,4000,1000,5027,6027,
50,Zaia,Big Waves,Expert,Single,20,The Sound Of Hard,220,3947,275,5,219,0,0,27,0.7964,0.8622,8.11,13.25,13.69,47 15 15 15 47 1 (27) 19 15 39 6,220,172.7495578,7,49.5,1,488,462,950,198,4000,1000,4950,5950,
51,StarrySergal,Enjou Stamina Package,Expert,Single,20,Counter Hunter Stage (Megaman X2),224,2241,143,2.55,140,0,0,0,0.979,1,0,14.95,14.94,140,220,140,5,49.5,1,586,308,894,25,4000,1000,4894,5894,
52,Chief Skittles,Skittles Stream Collection,Expert,Single,20,Lust SIN II,230,3563,262,4.56,207,0,0,32,0.7901,0.8625,6.47,13.39,13.88,7 60 (4) 8 (8) 40 (16) 64 (4) 28,230,163.3747408,6,49.5,1,732,385,1117,713,4000,1000,5117,6117,
53,Mango,Mango Showcase,Expert,Single,20,Voltaic Black Knight,230,2805,205,3.57,162,0,0,34,0.7902,0.8265,4.76,13.58,13.65,16 (2) 64 (16) 16 (2) 64 (14) 2,230,119.4272926,3,49.5,1,732,154,886,0,4000,1000,4886,5886,
54,Chief Skittles,Trails of Cold Stream IV,Expert,Single,20,Scarlet Tempest (Medium) Super Arrange,233,2570,184,3.17,147,0,0,18,0.7989,0.8909,10.1,13.95,14.39,1 /40/ (3) 1 /40/ (7) 1 /18/,230,122.192252,4,49.5,1,805,231,1036,463,4000,1000,5036,6036,
55,ITGAlex,Noah,Expert,Single,20,Heavenly caress,241,1633,132,2.19,94,0,0,27,0.7121,0.7705,3.48,13.44,13.33,16 (7) 33 (14) 1 20 (4) 22 (2) 2,240,61.93898475,2,49.5,1,1000,77,1077,590,4000,1000,5077,6077,
56,Kyy,Kyypakkaus,Expert,Single,20,Spirit Of Children,240,1491,130,2.17,77,0,0,22,0.5923,0.6875,3.5,11.83,13.21,9 1 1 3 1 1 3 1 1 (3) 9 1 4 (16) 9 3 (3) 9 1 20,240,42.27922805,1,49.5,1,976,0,976,278,4000,1000,4976,5976,
57,YUZU,Enjou Stamina Package,Expert,Single,21,stamina training,210,20678,1634,31.12,1185,0,0,355,0.7252,0.7472,3.34,11.16,11.29,3 3 7 3 26 16 15 (14) 1 (2) 32 (5) 2 (5) 56 (8) 15 7 40 6 (2) 7 15 (16) 16 16 (16) 32 (4) 8 (8) 16 (4) 16 (16) 16 (40) 8 22 72 (14) 10 (4) 23 31 (17) 16 (32) 3 3 3 3 (2) 2 (2) 3 2 (5) 7 7 15 8 3 (4) 56 (4) 4 (30) 1 47 16 15 (4) 16 7 5 (10) 16 15 (4) 16 3 3 15 (2) 34 (2) 14 (2) 15 3 1 1 3 3 15 14 (14) 3 22 (14) 3 1 3 10 (17) 30 (2) 14 (2) 15 8 (4) 12 (24) 7 7 23 74,210,743.3910558,14,63.5,1,0,1000,1000,679,5000,1000,6000,7000,
58,zaniel,Goreshit 2020,Expert,Single,21,goretrance x (serbian fuckboy edition) (Side A) FP 216,216,7065,466,8.63,438,0,0,6,0.9399,0.9733,73,13.76,14.11,81 64 (2) 64 39 48 79 16 (4) 31 16,210,419.4390566,13,63.5,1,131,924,1055,1000,5000,1000,6055,7055,
59,@@,Scrapyard Kent,Expert,Single,21,Ride the Centaurus FB 218,218,6820,478,8.77,406,0,0,26,0.8494,0.9291,15.62,13.27,13.72,129 28 (2) 2 (24) 3 7 4 114 119,210,360.9324834,12,63.5,1,174,847,1021,802,5000,1000,6021,7021,
60,Chief Skittles,Skittles Stream Collection,Expert,Single,21,The Body Cosmic,220,6952,495,9,425,0,0,56,0.8586,0.8817,7.59,13.22,13.22,144 (2) 32 (48) 62 (2) 32 59 (4) 96,220,347.4579679,11,63.5,1,218,770,988,609,5000,1000,5988,6988,
61,yutsi,Dark Psychungus,Expert,Single,21,Stay Safe,220,6346,441,8.02,374,0,0,20,0.8481,0.8926,18.7,13.47,13.7,9 5 2 4 16 (4) 7 23 7 (9) 11 15 18 (2) 15 48 (5) 14 7 7 7 7 7 7 7 7 7 7 11 31 23 15 15 15,220,311.8333887,10,63.5,1,218,693,911,158,5000,1000,5911,6911,
62,yutsi,selected yutsi works,Expert,Single,21,Cyberware Factory,229,4326,323,5.65,254,0,0,36,0.7864,0.8581,7.06,13.2,13.83,27 1 (3) 15 15 (17) 15 15 15 14 (10) 14 (2) 14 (2) 14 (2) 47 48,220,198.8356987,9,63.5,1,414,616,1030,854,5000,1000,6030,7030,
63,YourVinished,Saitama's Ultimate Weapon,Expert,Single,21,Venus Fire (Hard),230,4517,335,5.83,262,0,0,50,0.7821,0.8371,5.24,13.32,13.61,27 (2) 31 (16) 67 (8) 24 (16) 22 16 (8) 75,230,197.1265124,8,63.5,1,435,539,974,527,5000,1000,5974,6974,
64,yutsi,yutsi-type beats,Expert,Single,21,CAFO (Hard),233,4617,379,6.53,259,0,0,100,0.6833,0.7194,3.62,12.22,12.28,/38/ 9 /38/ 1 (11) 1 /22/ (18) 1 /8/ (21) 1 /17/ 1 /15/ 1 (2) /35/,230,152.915834,6,63.5,1,500,385,885,6,5000,1000,5885,6885,
65,Kyy,Kyypakkaus 2,Expert,Single,21,Cerveau (Pattern J Remix) FB 234,234,3536,263,4.5,206,0,0,36,0.7833,0.8306,5.72,13.9,13.9,11 3 47 80 (28) 3 32 (8) 25 1 4,230,153.0714877,7,63.5,1,522,462,984,585,5000,1000,5984,6984,
66,Kyy,Kyypakkaus 2,Expert,Single,21,Murder Liner,240,2933,246,4.1,157,0,0,50,0.6382,0.7269,3.14,12.59,13.15,15 7 7 (2) 38 7 24 (16) 7 8 (14) 1 31 (18) 1 1 3 7,240,94.24517443,5,63.5,1,653,308,961,451,5000,1000,5961,6961,
67,zaniel,Junts 2,Expert,Single,21,Jesus is the Answer,240,2708,227,3.78,154,0,0,57,0.6784,0.7299,2.7,12.25,12.54,7 (5) 32 (17) 7 (5) 52 (26) 8 (4) 48,240,93.05551193,4,63.5,1,653,231,884,0,5000,1000,5884,6884,
68,Kyy,Kyypakkaus 2,Expert,Single,21,Soul Surrender,248,1967,178,2.87,106,0,0,64,0.5955,0.6235,1.66,11.68,11.8,28 (32) 22 (32) 56,240,49.77877418,2,63.5,1,827,77,904,117,5000,1000,5904,6904,
69,Chief Skittles,Trails of Cold Stream IV,Expert,Single,21,The Morning After The Storm (Hard),250,2739,218,3.49,144,0,0,70,0.6606,0.6729,2.06,13.33,13.33,32 (16) 36 (17) 1 (2) 32 (16) 36 (17) 1 (2) 6,250,76.39823712,3,63.5,1,870,154,1024,819,5000,1000,6024,7024,
70,Aoreo,Content Cop - Tachyon Epsilon,Expert,Single,21,Witches Brew,256,1262,143,2.23,64,0,0,36,0.4476,0.64,1.78,9.62,11.99,32 (36) 32,250,31.33775871,1,63.5,1,1000,0,1000,679,5000,1000,6000,7000,
71,nv & ChasePines & StarrySergal,Big Waves,Expert,Single,22,Nachmancore,225,13281,908,16.14,768,0,0,87,0.8458,0.8828,8.83,13.76,14.1,16 23 100 (4) 15 19 16 (4) 12 (8) 23 4 3 25 2 (2) 22 (2) 31 (17) 48 (3) 7 (2) 7 (8) 3 (2) 2 (3) 9 (2) 2 4 (10) 1 16 (3) 15 (3) 54 (10) 7 31 23 28 (2) 15 (2) 143 27 15,220,629.1307884,14,77.5,1,122,1000,1122,595,6000,1000,7122,8122,
72,Nav,Big Waves,Expert,Single,22,Spacetime FB 220,220,8449,540,9.82,528,0,0,0,0.9778,1,0,14.67,14.67,528,220,528,13,77.5,1,0,924,924,29,6000,1000,6924,7924,
73,Nav,Big Waves,Expert,Single,22,Lunar Butterfly FB 227,227,7834,596,10.5,472,0,0,66,0.7919,0.8551,7.15,13.45,13.42,15 31 7 15 39 31 15 15 64 (16) 48 (2) 13 7 7 7 8 (36) 39 15 16 (8) 64 (4) 16,220,367.4252928,11,77.5,1,171,770,941,78,6000,1000,6941,7941,
74,Kyy,Kyypakkaus 2,Expert,Single,22,Sujetjas Tanjec,230,9367,718,12.49,543,0,0,135,0.7563,0.7858,4.02,12.81,12.93,17 64 (28) 3 65 (16) 15 48 (13) 2 32 (24) 3 2 (2) 31 (13) 2 (2) 8 14 11 11 14 9 (24) 10 (2) 18 (2) 28 (3) 40 6 (2) 47 16 (4) 11 16,230,369.2317756,12,77.5,1,244,847,1091,506,6000,1000,7091,8091,
75,Zaia,Cirque du Huayra,Expert,Single,22,Robot Brain Era FB 230,230,5535,396,6.68,324,0,0,33,0.8182,0.8757,9.82,14.32,14.31,12 15 14 15 (2) 7 7 7 14 16 14 43 15 (3) 13 (3) 21 28 17 (22) 30 (3) 14 22,230,262.0074074,10,77.5,1,244,693,937,66,6000,1000,6937,7937,
76,yutsi,selected yutsi works,Expert,Single,22,Ralph Wiggum,237,2690,172,2.91,168,0,0,0,0.9767,1,0,15.67,15.8,/112/,230,168,9,77.5,1,415,616,1031,335,6000,1000,7031,8031,
77,Zaia,City Pop,Expert,Single,22,Plastic Love (Night Tempo 100% Pure Remastered),240,3210,238,3.97,188,0,0,24,0.7899,0.8868,7.83,14.08,14.64,30 (2) 28 (4) 24 (6) 14 (2) 28 (4) 24 (6) 40,240,155.123982,8,77.5,1,488,539,1027,323,6000,1000,7027,8027,
78,nv,epic,Expert,Single,22,Nyan-Nyan Naughty Night,242,2156,144,2.38,132,0,0,4,0.9167,0.9706,33,15.42,15.74,52 (4) 80,240,125.8457028,7,77.5,1,537,462,999,243,6000,1000,6999,7999,
79,Aoreo,BangerZ 3,Expert,Single,22,Tragedy,248,2589,238,3.84,130,0,0,56,0.5462,0.6989,2.44,11.53,13.26,*4* (2) *6* (2) *8* (14) 1 *4* (2) *6* (2) *15* *8* (3) *6* (2) *8*,240,73.28370487,4,77.5,1,683,231,914,0,6000,1000,6914,7914,
80,Zaia,Big Waves,Expert,Single,22,Musician (mitei bootleg),256,2954,233,3.64,162,0,0,58,0.6953,0.7364,2.79,13.76,14.23,14 (2) 30 (18) 30 (2) 14 (18) 46 (18) 28,250,99.28806851,6,77.5,1,879,385,1264,1000,6000,1000,7264,8264,
81,yutsi,yutsi-type beats,Expert,Single,22,Truckers Delight (Hard),252,2391,206,3.27,140,0,0,40,0.6796,0.7778,3.5,13.07,13.65,*24* (10) *16* (10) *30*,250,93.65193128,5,77.5,1,781,308,1089,500,6000,1000,7089,8089,
82,Zaia,Content Cop - Tachyon Epsilon,Expert,Single,22,Yamada Stream,255,1679,122,1.91,95,0,0,15,0.7787,0.8407,6.33,15.38,15.62,8 16 (8) 15 16 (7) 8 32,250,71.96963186,3,77.5,1,854,154,1008,269,6000,1000,7008,8008,
83,Aoreo,BangerZ 3,Expert,Single,22,Fergalicious For Businalicious 261,261,2567,261,4.02,122,0,0,126,0.4674,0.4919,0.97,10.9,11.09,16 (32) 12 (44) 12 (4) 30 (36) 12 (4) 12 (4) 14 (2) 14,260,39.20692183,1,77.5,1,1000,0,1000,246,6000,1000,7000,8000,
84,yutsi,streammania IIDX,Expert,Single,22,Illegal Function Call (Hard),260,1550,128,1.97,92,0,0,30,0.7188,0.7541,3.07,13.76,13.75,16 (8) 16 (16) 28 (6) 32,260,58.56985281,2,77.5,1,976,77,1053,398,6000,1000,7053,8053,
